-5+4-4,-5
-5+4-5,-6
-5+4-6,-7
-5+4-7,-8
-5+4-8,-9
-5+4-9,-10
-5+4-0,-1
-5+5/5,-4
-5+5*2,5
-5+5*3,10
-5+5*4,15
-5+5*5,20
-5+5*6,25
-5+5*7,30
-5+5*8,35
-5+5*9,40
-5+5*0,-5
-5+5+1,1
-5+5+2,2
-5+5+3,3
-5+5+4,4
-5+5+5,5
-5+5+6,6
-5+5+7,7
-5+5+8,8
-5+5+9,9
-5+5-1,-1
-5+5-2,-2
-5+5-3,-3
-5+5-4,-4
-5+5-5,-5
-5+5-6,-6
-5+5-7,-7
-5+5-8,-8
-5+5-9,-9
-5+6/1,1
-5+6/2,-2
-5+6/3,-3
-5+6/6,-4
-5+6*1,1
-5+6*2,7
-5+6*3,13
-5+6*4,19
-5+6*5,25
-5+6*6,31
-5+6*7,37
-5+6*8,43
-5+6*9,49
-5+6*0,-5
-5+6+1,2
-5+6+2,3
-5+6+3,4
-5+6+4,5
-5+6+5,6
-5+6+6,7
-5+6+7,8
-5+6+8,9
-5+6+9,10
-5+6+0,1
-5+6-2,-1
-5+6-3,-2
-5+6-4,-3
-5+6-5,-4
-5+6-6,-5
-5+6-7,-6
-5+6-8,-7
-5+6-9,-8
-5+6-0,1
-5+7/1,2
-5+7/7,-4
-5+7*1,2
-5+7*2,9
-5+7*3,16
-5+7*4,23
-5+7*5,30
-5+7*6,37
-5+7*7,44
-5+7*8,51
-5+7*9,58
-5+7*0,-5
-5+7+1,3
-5+7+2,4
-5+7+3,5
-5+7+4,6
-5+7+5,7
-5+7+6,8
-5+7+7,9
-5+7+8,10
-5+7+9,11
-5+7+0,2
-5+7-1,1
-5+7-3,-1
-5+7-4,-2
-5+7-5,-3
-5+7-6,-4
-5+7-7,-5
-5+7-8,-6
-5+7-9,-7
-5+7-0,2
-5+8/1,3
-5+8/2,-1
-5+8/4,-3
-5+8/8,-4
-5+8*1,3
-5+8*2,11
-5+8*3,19
-5+8*4,27
-5+8*5,35
-5+8*6,43
-5+8*7,51
-5+8*8,59
-5+8*9,67
-5+8*0,-5
-5+8+1,4
-5+8+2,5
-5+8+3,6
-5+8+4,7
-5+8+5,8
-5+8+6,9
-5+8+7,10
-5+8+8,11
-5+8+9,12
-5+8+0,3
-5+8-1,2
-5+8-2,1
-5+8-4,-1
-5+8-5,-2
-5+8-6,-3
-5+8-7,-4
-5+8-8,-5
-5+8-9,-6
-5+8-0,3
-5+9/1,4
-5+9/3,-2
-5+9/9,-4
-5+9*1,4
-5+9*2,13
-5+9*3,22
-5+9*4,31
-5+9*5,40
-5+9*6,49
-5+9*7,58
-5+9*8,67
-5+9*9,76
-5+9*0,-5
-5+9+1,5
-5+9+2,6
-5+9+3,7
-5+9+4,8
-5+9+5,9
-5+9+6,10
-5+9+7,11
-5+9+8,12
-5+9+9,13
-5+9+0,4
-5+9-1,3
-5+9-2,2
-5+9-3,1
-5+9-5,-1
-5+9-6,-2
-5+9-7,-3
-5+9-8,-4
-5+9-9,-5
-5+9-0,4
-5+0/1,-5
-5+0/2,-5
-5+0/3,-5
-5+0/4,-5
-5+0/5,-5
-5+0/6,-5
-5+0/7,-5
-5+0/8,-5
-5+0/9,-5
-5+0*1,-5
-5+0*2,-5
-5+0*3,-5
-5+0*4,-5
-5+0*5,-5
-5+0*6,-5
-5+0*7,-5
-5+0*8,-5
-5+0*9,-5
-5+0*0,-5
-5+0+1,-4
-5+0+2,-3
-5+0+3,-2
-5+0+4,-1
-5+0+6,1
-5+0+7,2
-5+0+8,3
-5+0+9,4
-5+0+0,-5
-5+0-1,-6
-5+0-2,-7
-5+0-3,-8
-5+0-4,-9
-5+0-5,-10
-5+0-6,-11
-5+0-7,-12
-5+0-8,-13
-5+0-9,-14
-5+0-0,-5
-5-1/1,-6
-5-1*1,-6
-5-1*2,-7
-5-1*3,-8
-5-1*4,-9
-5-1*5,-10
-5-1*6,-11
-5-1*7,-12
-5-1*8,-13
-5-1*9,-14
-5-1*0,-5
-5-1+1,-5
-5-1+2,-4
-5-1+3,-3
-5-1+4,-2
-5-1+5,-1
-5-1+7,1
-5-1+8,2
-5-1+9,3
-5-1+0,-6
-5-1-1,-7
-5-1-2,-8
-5-1-3,-9
-5-1-4,-10
-5-1-5,-11
-5-1-6,-12
-5-1-7,-13
-5-1-8,-14
-5-1-9,-15
-5-1-0,-6
-5-2/1,-7
-5-2/2,-6
-5-2*1,-7
-5-2*2,-9
-5-2*3,-11
-5-2*4,-13
-5-2*5,-15
-5-2*6,-17
-5-2*7,-19
-5-2*8,-21
-5-2*9,-23
-5-2*0,-5
-5-2+1,-6
-5-2+2,-5
-5-2+3,-4
-5-2+4,-3
-5-2+5,-2
-5-2+6,-1
-5-2+8,1
-5-2+9,2
-5-2+0,-7
-5-2-1,-8
-5-2-2,-9
-5-2-3,-10
-5-2-4,-11
-5-2-5,-12
-5-2-6,-13
-5-2-7,-14
-5-2-8,-15
-5-2-9,-16
-5-2-0,-7
-5-3/1,-8
-5-3/3,-6
-5-3*1,-8
-5-3*2,-11
-5-3*3,-14
-5-3*4,-17
-5-3*5,-20
-5-3*6,-23
-5-3*7,-26
-5-3*8,-29
-5-3*9,-32
-5-3*0,-5
-5-3+1,-7
-5-3+2,-6
-5-3+3,-5
-5-3+4,-4
-5-3+5,-3
-5-3+6,-2
-5-3+7,-1
-5-3+9,1
-5-3+0,-8
-5-3-1,-9
-5-3-2,-10
-5-3-3,-11
-5-3-4,-12
-5-3-5,-13
-5-3-6,-14
-5-3-7,-15
-5-3-8,-16
-5-3-9,-17
-5-3-0,-8
-5-4/1,-9
-5-4/2,-7
-5-4/4,-6
-5-4*1,-9
-5-4*2,-13
-5-4*3,-17
-5-4*4,-21
-5-4*5,-25
-5-4*6,-29
-5-4*7,-33
-5-4*8,-37
-5-4*9,-41
-5-4*0,-5
-5-4+1,-8
-5-4+2,-7
-5-4+3,-6
-5-4+4,-5
-5-4+5,-4
-5-4+6,-3
-5-4+7,-2
-5-4+8,-1
-5-4+0,-9
-5-4-1,-10
-5-4-2,-11
-5-4-3,-12
-5-4-4,-13
-5-4-5,-14
-5-4-6,-15
-5-4-7,-16
-5-4-8,-17
-5-4-9,-18
-5-4-0,-9
-5-5/1,-10
-5-5/5,-6
-5-5*1,-10
-5-5*2,-15
-5-5*3,-20
-5-5*4,-25
-5-5*5,-30
-5-5*6,-35
-5-5*7,-40
-5-5*8,-45
-5-5*9,-50
-5-5*0,-5
-5-5+1,-9
-5-5+2,-8
-5-5+3,-7
-5-5+4,-6
-5-5+5,-5
-5-5+6,-4
-5-5+7,-3
-5-5+8,-2
-5-5+9,-1
-5-5+0,-10
-5-5-1,-11
-5-5-2,-12
-5-5-3,-13
-5-5-4,-14
-5-5-5,-15
-5-5-6,-16
-5-5-7,-17
-5-5-8,-18
-5-5-9,-19
-5-5-0,-10
-5-6/1,-11
-5-6/2,-8
-5-6/3,-7
-5-6/6,-6
-5-6*1,-11
-5-6*2,-17
-5-6*3,-23
-5-6*4,-29
-5-6*5,-35
-5-6*6,-41
-5-6*7,-47
-5-6*8,-53
-5-6*9,-59
-5-6*0,-5
-5-6+1,-10
-5-6+2,-9
-5-6+3,-8
-5-6+4,-7
-5-6+5,-6
-5-6+6,-5
-5-6+7,-4
-5-6+8,-3
-5-6+9,-2
-5-6+0,-11
-5-6-1,-12
-5-6-2,-13
-5-6-3,-14
-5-6-4,-15
-5-6-5,-16
-5-6-6,-17
-5-6-7,-18
-5-6-8,-19
-5-6-9,-20
-5-6-0,-11
-5-7/1,-12
-5-7/7,-6
-5-7*1,-12
-5-7*2,-19
-5-7*3,-26
-5-7*4,-33
-5-7*5,-40
-5-7*6,-47
-5-7*7,-54
-5-7*8,-61
-5-7*9,-68
-5-7*0,-5
-5-7+1,-11
-5-7+2,-10
-5-7+3,-9
-5-7+4,-8
-5-7+5,-7
-5-7+6,-6
-5-7+7,-5
-5-7+8,-4
-5-7+9,-3
-5-7+0,-12
-5-7-1,-13
-5-7-2,-14
-5-7-3,-15
-5-7-4,-16
-5-7-5,-17
-5-7-6,-18
-5-7-7,-19
-5-7-8,-20
-5-7-9,-21
-5-7-0,-12
-5-8/1,-13
-5-8/2,-9
-5-8/4,-7
-5-8/8,-6
-5-8*1,-13
-5-8*2,-21
-5-8*3,-29
-5-8*4,-37
-5-8*5,-45
-5-8*6,-53
-5-8*7,-61
-5-8*8,-69
-5-8*9,-77
-5-8*0,-5
-5-8+1,-12
-5-8+2,-11
-5-8+3,-10
-5-8+4,-9
-5-8+5,-8
-5-8+6,-7
-5-8+7,-6
-5-8+8,-5
-5-8+9,-4
-5-8+0,-13
-5-8-1,-14
-5-8-2,-15
-5-8-3,-16
-5-8-4,-17
-5-8-5,-18
-5-8-6,-19
-5-8-7,-20
-5-8-8,-21
-5-8-9,-22
-5-8-0,-13
-5-9/1,-14
-5-9/3,-8
-5-9/9,-6
-5-9*1,-14
-5-9*2,-23
-5-9*3,-32
-5-9*4,-41
-5-9*5,-50
-5-9*6,-59
-5-9*7,-68
-5-9*8,-77
-5-9*9,-86
-5-9*0,-5
-5-9+1,-13
-5-9+2,-12
-5-9+3,-11
-5-9+4,-10
-5-9+5,-9
-5-9+6,-8
-5-9+7,-7
-5-9+8,-6
-5-9+9,-5
-5-9+0,-14
-5-9-1,-15
-5-9-2,-16
-5-9-3,-17
-5-9-4,-18
-5-9-5,-19
-5-9-6,-20
-5-9-7,-21
-5-9-8,-22
-5-9-9,-23
-5-9-0,-14
-5-0/1,-5
-5-0/2,-5
-5-0/3,-5
-5-0/4,-5
-5-0/5,-5
-5-0/6,-5
-5-0/7,-5
-5-0/8,-5
-5-0/9,-5
-5-0*1,-5
-5-0*2,-5
-5-0*3,-5
-5-0*4,-5
-5-0*5,-5
-5-0*6,-5
-5-0*7,-5
-5-0*8,-5
-5-0*9,-5
-5-0*0,-5
-5-0+1,-4
-5-0+2,-3
-5-0+3,-2
-5-0+4,-1
-5-0+6,1
-5-0+7,2
-5-0+8,3
-5-0+9,4
-5-0+0,-5
-5-0-1,-6
-5-0-2,-7
-5-0-3,-8
-5-0-4,-9
-5-0-5,-10
-5-0-6,-11
-5-0-7,-12
-5-0-8,-13
-5-0-9,-14
-5-0-0,-5
-6/1/1,-6
-6/1/2,-3
-6/1/3,-2
-6/1/6,-1
-6/1*1,-6
-6/1*2,-12
-6/1*3,-18
-6/1*4,-24
-6/1*5,-30
-6/1*6,-36
-6/1*7,-42
-6/1*8,-48
-6/1*9,-54
-6/1+1,-5
-6/1+2,-4
-6/1+3,-3
-6/1+4,-2
-6/1+5,-1
-6/1+7,1
-6/1+8,2
-6/1+9,3
-6/1+0,-6
-6/1-1,-7
-6/1-2,-8
-6/1-3,-9
-6/1-4,-10
-6/1-5,-11
-6/1-6,-12
-6/1-7,-13
-6/1-8,-14
-6/1-9,-15
-6/1-0,-6
-6/2/1,-3
-6/2/3,-1
-6/2*1,-3
-6/2*2,-6
-6/2*3,-9
-6/2*4,-12
-6/2*5,-15
-6/2*6,-18
-6/2*7,-21
-6/2*8,-24
-6/2*9,-27
-6/2+1,-2
-6/2+2,-1
-6/2+4,1
-6/2+5,2
-6/2+6,3
-6/2+7,4
-6/2+8,5
-6/2+9,6
-6/2+0,-3
-6/2-1,-4
-6/2-2,-5
-6/2-3,-6
-6/2-4,-7
-6/2-5,-8
-6/2-6,-9
-6/2-7,-10
-6/2-8,-11
-6/2-9,-12
-6/2-0,-3
-6/3/1,-2
-6/3/2,-1
-6/3*1,-2
-6/3*2,-4
-6/3*3,-6
-6/3*4,-8
-6/3*5,-10
-6/3*6,-12
-6/3*7,-14
-6/3*8,-16
-6/3*9,-18
-6/3+1,-1
-6/3+3,1
-6/3+4,2
-6/3+5,3
-6/3+6,4
-6/3+7,5
-6/3+8,6
-6/3+9,7
-6/3+0,-2
-6/3-1,-3
-6/3-2,-4
-6/3-3,-5
-6/3-4,-6
-6/3-5,-7
-6/3-6,-8
-6/3-7,-9
-6/3-8,-10
-6/3-9,-11
-6/3-0,-2
-6/6/1,-1
-6/6*1,-1
-6/6*2,-2
-6/6*3,-3
-6/6*4,-4
-6/6*5,-5
-6/6*6,-6
-6/6*7,-7
-6/6*8,-8
-6/6*9,-9
-6/6+2,1
-6/6+3,2
-6/6+4,3
-6/6+5,4
-6/6+6,5
-6/6+7,6
-6/6+8,7
-6/6+9,8
-6/6+0,-1
-6/6-1,-2
-6/6-2,-3
-6/6-3,-4
-6/6-4,-5
-6/6-5,-6
-6/6-6,-7
-6/6-7,-8
-6/6-8,-9
-6/6-9,-10
-6/6-0,-1
-6*1/1,-6
-6*1/2,-3
-6*1/3,-2
-6*1/6,-1
-6*1*1,-6
-6*1*2,-12
-6*1*3,-18
-6*1*4,-24
-6*1*5,-30
-6*1*6,-36
-6*1*7,-42
-6*1*8,-48
-6*1*9,-54
-6*1+1,-5
-6*1+2,-4
-6*1+3,-3
-6*1+4,-2
-6*1+5,-1
-6*1+7,1
-6*1+8,2
-6*1+9,3
-6*1+0,-6
-6*1-1,-7
-6*1-2,-8
-6*1-3,-9
-6*1-4,-10
-6*1-5,-11
-6*1-6,-12
-6*1-7,-13
-6*1-8,-14
-6*1-9,-15
-6*1-0,-6
-6*2/1,-12
-6*2/2,-6
-6*2/3,-4
-6*2/4,-3
-6*2/6,-2
-6*2*1,-12
-6*2*2,-24
-6*2*3,-36
-6*2*4,-48
-6*2*5,-60
-6*2*6,-72
-6*2*7,-84
-6*2*8,-96
-6*2*9,-108
-6*2+1,-11
-6*2+2,-10
-6*2+3,-9
-6*2+4,-8
-6*2+5,-7
-6*2+6,-6
-6*2+7,-5
-6*2+8,-4
-6*2+9,-3
-6*2+0,-12
-6*2-1,-13
-6*2-2,-14
-6*2-3,-15
-6*2-4,-16
-6*2-5,-17
-6*2-6,-18
-6*2-7,-19
-6*2-8,-20
-6*2-9,-21
-6*2-0,-12
-6*3/1,-18
-6*3/2,-9
-6*3/3,-6
-6*3/6,-3
-6*3/9,-2
-6*3*1,-18
-6*3*2,-36
-6*3*3,-54
-6*3*4,-72
-6*3*5,-90
-6*3*6,-108
-6*3*7,-126
-6*3*8,-144
-6*3*9,-162
-6*3+1,-17
-6*3+2,-16
-6*3+3,-15
-6*3+4,-14
-6*3+5,-13
-6*3+6,-12
-6*3+7,-11
-6*3+8,-10
-6*3+9,-9
-6*3+0,-18
-6*3-1,-19
-6*3-2,-20
-6*3-3,-21
-6*3-4,-22
-6*3-5,-23
-6*3-6,-24
-6*3-7,-25
-6*3-8,-26
-6*3-9,-27
-6*3-0,-18
-6*4/1,-24
-6*4/2,-12
-6*4/3,-8
-6*4/4,-6
-6*4/6,-4
-6*4/8,-3
-6*4*1,-24
-6*4*2,-48
-6*4*3,-72
-6*4*4,-96
-6*4*5,-120
-6*4*6,-144
-6*4*7,-168
-6*4*8,-192
-6*4*9,-216
-6*4+1,-23
-6*4+2,-22
-6*4+3,-21
-6*4+4,-20
-6*4+5,-19
-6*4+6,-18
-6*4+7,-17
-6*4+8,-16
-6*4+9,-15
-6*4+0,-24
-6*4-1,-25
-6*4-2,-26
-6*4-3,-27
-6*4-4,-28
-6*4-5,-29
-6*4-6,-30
-6*4-7,-31
-6*4-8,-32
-6*4-9,-33
-6*4-0,-24
-6*5/1,-30
-6*5/2,-15
-6*5/3,-10
-6*5/5,-6
-6*5/6,-5
-6*5*1,-30
-6*5*2,-60
-6*5*3,-90
-6*5*4,-120
-6*5*5,-150
-6*5*6,-180
-6*5*7,-210
-6*5*8,-240
-6*5*9,-270
-6*5+1,-29
-6*5+2,-28
-6*5+3,-27
-6*5+4,-26
-6*5+5,-25
-6*5+6,-24
-6*5+7,-23
-6*5+8,-22
-6*5+9,-21
-6*5+0,-30
-6*5-1,-31
-6*5-2,-32
-6*5-3,-33
-6*5-4,-34
-6*5-5,-35
-6*5-6,-36
-6*5-7,-37
-6*5-8,-38
-6*5-9,-39
-6*5-0,-30
-6*6/1,-36
-6*6/2,-18
-6*6/3,-12
-6*6/4,-9
-6*6/6,-6
-6*6/9,-4
-6*6*1,-36
-6*6*2,-72
-6*6*3,-108
-6*6*4,-144
-6*6*5,-180
-6*6*6,-216
-6*6*7,-252
-6*6*8,-288
-6*6*9,-324
-6*6+1,-35
-6*6+2,-34
-6*6+3,-33
-6*6+4,-32
-6*6+5,-31
-6*6+6,-30
-6*6+7,-29
-6*6+8,-28
-6*6+9,-27
-6*6+0,-36
-6*6-1,-37
-6*6-2,-38
-6*6-3,-39
-6*6-4,-40
-6*6-5,-41
-6*6-6,-42
-6*6-7,-43
-6*6-8,-44
-6*6-9,-45
-6*6-0,-36
-6*7/1,-42
-6*7/2,-21
-6*7/3,-14
-6*7/6,-7
-6*7/7,-6
-6*7*1,-42
-6*7*2,-84
-6*7*3,-126
-6*7*4,-168
-6*7*5,-210
-6*7*6,-252
-6*7*7,-294
-6*7*8,-336
-6*7*9,-378
-6*7+1,-41
-6*7+2,-40
-6*7+3,-39
-6*7+4,-38
-6*7+5,-37
-6*7+6,-36
-6*7+7,-35
-6*7+8,-34
-6*7+9,-33
-6*7+0,-42
-6*7-1,-43
-6*7-2,-44
-6*7-3,-45
-6*7-4,-46
-6*7-5,-47
-6*7-6,-48
-6*7-7,-49
-6*7-8,-50
-6*7-9,-51
-6*7-0,-42
-6*8/1,-48
-6*8/2,-24
-6*8/3,-16
-6*8/4,-12
-6*8/6,-8
-6*8/8,-6
-6*8*1,-48
-6*8*2,-96
-6*8*3,-144
-6*8*4,-192
-6*8*5,-240
-6*8*6,-288
-6*8*7,-336
-6*8*8,-384
-6*8*9,-432
-6*8+1,-47
-6*8+2,-46
-6*8+3,-45
-6*8+4,-44
-6*8+5,-43
-6*8+6,-42
-6*8+7,-41
-6*8+8,-40
-6*8+9,-39
-6*8+0,-48
-6*8-1,-49
-6*8-2,-50
-6*8-3,-51
-6*8-4,-52
-6*8-5,-53
-6*8-6,-54
-6*8-7,-55
-6*8-8,-56
-6*8-9,-57
-6*8-0,-48
-6*9/1,-54
-6*9/2,-27
-6*9/3,-18
-6*9/6,-9
-6*9/9,-6
-6*9*1,-54
-6*9*2,-108
-6*9*3,-162
-6*9*4,-216
-6*9*5,-270
-6*9*6,-324
-6*9*7,-378
-6*9*8,-432
-6*9*9,-486
-6*9+1,-53
-6*9+2,-52
-6*9+3,-51
-6*9+4,-50
-6*9+5,-49
-6*9+6,-48
-6*9+7,-47
-6*9+8,-46
-6*9+9,-45
-6*9+0,-54
-6*9-1,-55
-6*9-2,-56
-6*9-3,-57
-6*9-4,-58
-6*9-5,-59
-6*9-6,-60
-6*9-7,-61
-6*9-8,-62
-6*9-9,-63
-6*9-0,-54
-6*0+1,1
-6*0+2,2
-6*0+3,3
-6*0+4,4
-6*0+5,5
-6*0+6,6
-6*0+7,7
-6*0+8,8
-6*0+9,9
-6*0-1,-1
-6*0-2,-2
-6*0-3,-3
-6*0-4,-4
-6*0-5,-5
-6*0-6,-6
-6*0-7,-7
-6*0-8,-8
-6*0-9,-9
-6+1/1,-5
-6+1*1,-5
-6+1*2,-4
-6+1*3,-3
-6+1*4,-2
-6+1*5,-1
-6+1*7,1
-6+1*8,2
-6+1*9,3
-6+1*0,-6
-6+1+1,-4
-6+1+2,-3
-6+1+3,-2
-6+1+4,-1
-6+1+6,1
-6+1+7,2
-6+1+8,3
-6+1+9,4
-6+1+0,-5
-6+1-1,-6
-6+1-2,-7
-6+1-3,-8
-6+1-4,-9
-6+1-5,-10
-6+1-6,-11
-6+1-7,-12
-6+1-8,-13
-6+1-9,-14
-6+1-0,-5
-6+2/1,-4
-6+2/2,-5
-6+2*1,-4
-6+2*2,-2
-6+2*4,2
-6+2*5,4
-6+2*6,6
-6+2*7,8
-6+2*8,10
-6+2*9,12
-6+2*0,-6
-6+2+1,-3
-6+2+2,-2
-6+2+3,-1
-6+2+5,1
-6+2+6,2
-6+2+7,3
-6+2+8,4
-6+2+9,5
-6+2+0,-4
-6+2-1,-5
-6+2-2,-6
-6+2-3,-7
-6+2-4,-8
-6+2-5,-9
-6+2-6,-10
-6+2-7,-11
-6+2-8,-12
-6+2-9,-13
-6+2-0,-4
-6+3/1,-3
-6+3/3,-5
-6+3*1,-3
-6+3*3,3
-6+3*4,6
-6+3*5,9
-6+3*6,12
-6+3*7,15
-6+3*8,18
-6+3*9,21
-6+3*0,-6
-6+3+1,-2
-6+3+2,-1
-6+3+4,1
-6+3+5,2
-6+3+6,3
-6+3+7,4
-6+3+8,5
-6+3+9,6
-6+3+0,-3
-6+3-1,-4
-6+3-2,-5
-6+3-3,-6
-6+3-4,-7
-6+3-5,-8
-6+3-6,-9
-6+3-7,-10
-6+3-8,-11
-6+3-9,-12
-6+3-0,-3
-6+4/1,-2
-6+4/2,-4
-6+4/4,-5
-6+4*1,-2
-6+4*2,2
-6+4*3,6
-6+4*4,10
-6+4*5,14
-6+4*6,18
-6+4*7,22
-6+4*8,26
-6+4*9,30
-6+4*0,-6
-6+4+1,-1
-6+4+3,1
-6+4+4,2
-6+4+5,3
-6+4+6,4
-6+4+7,5
-6+4+8,6
-6+4+9,7
-6+4+0,-2
-6+4-1,-3
-6+4-2,-4
-6+4-3,-5
-6+4-4,-6
-6+4-5,-7
-6+4-6,-8
-6+4-7,-9
-6+4-8,-10
-6+4-9,-11
-6+4-0,-2
-6+5/1,-1
-6+5/5,-5
-6+5*1,-1
-6+5*2,4
-6+5*3,9
-6+5*4,14
-6+5*5,19
-6+5*6,24
-6+5*7,29
-6+5*8,34
-6+5*9,39
-6+5*0,-6
-6+5+2,1
-6+5+3,2
-6+5+4,3
-6+5+5,4
-6+5+6,5
-6+5+7,6
-6+5+8,7
-6+5+9,8
-6+5+0,-1
-6+5-1,-2
-6+5-2,-3
-6+5-3,-4
-6+5-4,-5
-6+5-5,-6
-6+5-6,-7
-6+5-7,-8
-6+5-8,-9
-6+5-9,-10
-6+5-0,-1
-6+6/2,-3
-6+6/3,-4
-6+6/6,-5
-6+6*2,6
-6+6*3,12
-6+6*4,18
-6+6*5,24
-6+6*6,30
-6+6*7,36
-6+6*8,42
-6+6*9,48
-6+6*0,-6
-6+6+1,1
-6+6+2,2
-6+6+3,3
-6+6+4,4
-6+6+5,5
-6+6+6,6
-6+6+7,7
-6+6+8,8
-6+6+9,9
-6+6-1,-1
-6+6-2,-2
-6+6-3,-3
-6+6-4,-4
-6+6-5,-5
-6+6-6,-6
-6+6-7,-7
-6+6-8,-8
-6+6-9,-9
-6+7/1,1
-6+7/7,-5
-6+7*1,1
-6+7*2,8
-6+7*3,15
-6+7*4,22
-6+7*5,29
-6+7*6,36
-6+7*7,43
-6+7*8,50
-6+7*9,57
-6+7*0,-6
-6+7+1,2
-6+7+2,3
-6+7+3,4
-6+7+4,5
-6+7+5,6
-6+7+6,7
-6+7+7,8
-6+7+8,9
-6+7+9,10
-6+7+0,1
-6+7-2,-1
-6+7-3,-2
-6+7-4,-3
-6+7-5,-4
-6+7-6,-5
-6+7-7,-6
-6+7-8,-7
-6+7-9,-8
-6+7-0,1
-6+8/1,2
-6+8/2,-2
-6+8/4,-4
-6+8/8,-5
-6+8*1,2
-6+8*2,10
-6+8*3,18
-6+8*4,26
-6+8*5,34
-6+8*6,42
-6+8*7,50
-6+8*8,58
-6+8*9,66
-6+8*0,-6
-6+8+1,3
-6+8+2,4
-6+8+3,5
-6+8+4,6
-6+8+5,7
-6+8+6,8
-6+8+7,9
-6+8+8,10
-6+8+9,11
-6+8+0,2
-6+8-1,1
-6+8-3,-1
-6+8-4,-2
-6+8-5,-3
-6+8-6,-4
-6+8-7,-5
-6+8-8,-6
-6+8-9,-7
-6+8-0,2
-6+9/1,3
-6+9/3,-3
-6+9/9,-5
-6+9*1,3
-6+9*2,12
-6+9*3,21
-6+9*4,30
-6+9*5,39
-6+9*6,48
-6+9*7,57
-6+9*8,66
-6+9*9,75
-6+9*0,-6
-6+9+1,4
-6+9+2,5
-6+9+3,6
-6+9+4,7
-6+9+5,8
-6+9+6,9
-6+9+7,10
-6+9+8,11
-6+9+9,12
-6+9+0,3
-6+9-1,2
-6+9-2,1
-6+9-4,-1
-6+9-5,-2
-6+9-6,-3
-6+9-7,-4
-6+9-8,-5
-6+9-9,-6
-6+9-0,3
-6+0/1,-6
-6+0/2,-6
-6+0/3,-6
-6+0/4,-6
-6+0/5,-6
-6+0/6,-6
-6+0/7,-6
-6+0/8,-6
-6+0/9,-6
-6+0*1,-6
-6+0*2,-6
-6+0*3,-6
-6+0*4,-6
-6+0*5,-6
-6+0*6,-6
-6+0*7,-6
-6+0*8,-6
-6+0*9,-6
-6+0*0,-6
-6+0+1,-5
-6+0+2,-4
-6+0+3,-3
-6+0+4,-2
-6+0+5,-1
-6+0+7,1
-6+0+8,2
-6+0+9,3
-6+0+0,-6
-6+0-1,-7
-6+0-2,-8
-6+0-3,-9
-6+0-4,-10
-6+0-5,-11
-6+0-6,-12
-6+0-7,-13
-6+0-8,-14
-6+0-9,-15
-6+0-0,-6
-6-1/1,-7
-6-1*1,-7
-6-1*2,-8
-6-1*3,-9
-6-1*4,-10
-6-1*5,-11
-6-1*6,-12
-6-1*7,-13
-6-1*8,-14
-6-1*9,-15
-6-1*0,-6
-6-1+1,-6
-6-1+2,-5
-6-1+3,-4
-6-1+4,-3
-6-1+5,-2
-6-1+6,-1
-6-1+8,1
-6-1+9,2
-6-1+0,-7
-6-1-1,-8
-6-1-2,-9
-6-1-3,-10
-6-1-4,-11
-6-1-5,-12
-6-1-6,-13
-6-1-7,-14
-6-1-8,-15
-6-1-9,-16
-6-1-0,-7
-6-2/1,-8
-6-2/2,-7
-6-2*1,-8
-6-2*2,-10
-6-2*3,-12
-6-2*4,-14
-6-2*5,-16
-6-2*6,-18
-6-2*7,-20
-6-2*8,-22
-6-2*9,-24
-6-2*0,-6
-6-2+1,-7
-6-2+2,-6
-6-2+3,-5
-6-2+4,-4
-6-2+5,-3
-6-2+6,-2
-6-2+7,-1
-6-2+9,1
-6-2+0,-8
-6-2-1,-9
-6-2-2,-10
-6-2-3,-11
-6-2-4,-12
-6-2-5,-13
-6-2-6,-14
-6-2-7,-15
-6-2-8,-16
-6-2-9,-17
-6-2-0,-8
-6-3/1,-9
-6-3/3,-7
-6-3*1,-9
-6-3*2,-12
-6-3*3,-15
-6-3*4,-18
-6-3*5,-21
-6-3*6,-24
-6-3*7,-27
-6-3*8,-30
-6-3*9,-33
-6-3*0,-6
-6-3+1,-8
-6-3+2,-7
-6-3+3,-6
-6-3+4,-5
-6-3+5,-4
-6-3+6,-3
-6-3+7,-2
-6-3+8,-1
-6-3+0,-9
-6-3-1,-10
-6-3-2,-11
-6-3-3,-12
-6-3-4,-13
-6-3-5,-14
-6-3-6,-15
-6-3-7,-16
-6-3-8,-17
-6-3-9,-18
-6-3-0,-9
-6-4/1,-10
-6-4/2,-8
-6-4/4,-7
-6-4*1,-10
-6-4*2,-14
-6-4*3,-18
-6-4*4,-22
-6-4*5,-26
-6-4*6,-30
-6-4*7,-34
-6-4*8,-38
-6-4*9,-42
-6-4*0,-6
-6-4+1,-9
-6-4+2,-8
-6-4+3,-7
-6-4+4,-6
-6-4+5,-5
-6-4+6,-4
-6-4+7,-3
-6-4+8,-2
-6-4+9,-1
-6-4+0,-10
-6-4-1,-11
-6-4-2,-12
-6-4-3,-13
-6-4-4,-14
-6-4-5,-15
-6-4-6,-16
-6-4-7,-17
-6-4-8,-18
-6-4-9,-19
-6-4-0,-10
-6-5/1,-11
-6-5/5,-7
-6-5*1,-11
-6-5*2,-16
-6-5*3,-21
-6-5*4,-26
-6-5*5,-31
-6-5*6,-36
-6-5*7,-41
-6-5*8,-46
-6-5*9,-51
-6-5*0,-6
-6-5+1,-10
-6-5+2,-9
